transaction_id,date,day_of_week,time,daypart,store_id,city,neighborhood,country,product,category,subcategory,unit_price_usd,quantity,gross_total_usd,discount_pct,net_total_usd,profit_usd,margin_pct,payment_method,customer_id,loyalty_tier,stars_earned,season,weather
TXN-0868,2024-03-06,Wednesday,13:09,Lunch,STR-LA-01,Los Angeles,Downtown,USA,Strawberry Açaí Refresher,Beverages,Refreshers,5.25,1,5.25,0,5.25,4.1,78.1,Cash,CUST-00217,Platinum,3,Spring,Rainy
TXN-0869,2024-12-28,Saturday,11:29,Mid Morning,STR-LA-01,Los Angeles,Downtown,USA,Espresso,Beverages,Hot Coffee,2.95,2,5.9,0,5.9,4.7,79.7,Cash,CUST-01130,Gold,4,Winter,Snowy
TXN-0870,2024-09-23,Monday,18:19,Evening,STR-SEA-02,Seattle,Pike Place,USA,Espresso,Beverages,Hot Coffee,2.95,1,2.95,5,2.8,2.35,79.7,App,CUST-00315,Green,3,Fall,Cloudy
TXN-0871,2024-02-17,Saturday,08:18,Morning Rush,STR-AUS-01,Austin,Downtown,USA,Americano,Beverages,Hot Coffee,3.45,1,3.45,10,3.11,2.7,78.3,Card,CUST-01965,Green,2,Winter,Snowy
TXN-0872,2024-09-20,Friday,11:39,Mid Morning,STR-LA-02,Los Angeles,Santa Monica,USA,Starbucks Tumbler,Merchandise,Drinkware,24.95,2,49.9,10,44.91,33.9,67.9,Contactless,CUST-02878,Platinum,2,Fall,Windy
TXN-0873,2024-06-25,Tuesday,15:58,Afternoon,STR-AUS-01,Austin,Downtown,USA,Vanilla Latte,Beverages,Hot Coffee,5.95,4,23.8,0,23.8,17.4,73.1,Contactless,CUST-00691,Green,12,Summer,Windy
TXN-0874,2024-04-25,Thursday,17:32,Evening,STR-SEA-01,Seattle,Capitol Hill,USA,Vanilla Latte,Beverages,Hot Coffee,5.95,1,5.95,15,5.06,4.35,73.1,Contactless,CUST-00699,Gold,2,Spring,Rainy
TXN-0875,2024-02-27,Tuesday,09:34,Mid Morning,STR-NYC-02,New York,Brooklyn,USA,Bacon & Gouda Sandwich,Food,Sandwiches,5.25,3,15.75,0,15.75,10.35,65.7,Cash,CUST-00873,Gold,6,Winter,Sunny
TXN-0876,2024-11-19,Tuesday,10:59,Mid Morning,STR-AUS-01,Austin,Downtown,USA,Spinach Feta Wrap,Food,Sandwiches,5.75,1,5.75,5,5.46,3.85,67.0,Contactless,CUST-00236,Green,2,Fall,Rainy
TXN-0877,2024-01-04,Thursday,10:00,Mid Morning,STR-SEA-01,Seattle,Capitol Hill,USA,Impossible Breakfast Sandwich,Food,Sandwiches,6.45,1,6.45,10,5.81,4.25,65.9,Cash,CUST-00037,Green,2,Winter,Sunny
TXN-0878,2024-08-08,Thursday,13:57,Lunch,STR-LA-01,Los Angeles,Downtown,USA,Spinach Feta Wrap,Food,Sandwiches,5.75,1,5.75,0,5.75,3.85,67.0,Card,CUST-02690,Gold,1,Summer,Rainy
TXN-0879,2024-04-25,Thursday,10:27,Mid Morning,STR-LA-01,Los Angeles,Downtown,USA,Marshmallow Dream Bar,Food,Snacks,2.95,1,2.95,0,2.95,2.15,72.9,Contactless,CUST-02689,Gold,1,Spring,Snowy
TXN-0880,2024-03-23,Saturday,11:22,Mid Morning,STR-LA-02,Los Angeles,Santa Monica,USA,Americano,Beverages,Hot Coffee,3.45,1,3.45,0,3.45,2.7,78.3,Card,CUST-01617,Gold,1,Spring,Snowy
TXN-0881,2024-06-18,Tuesday,09:30,Mid Morning,STR-CHI-01,Chicago,The Loop,USA,Frappuccino,Beverages,Cold Coffee,6.95,1,6.95,0,6.95,5.0,71.9,Contactless,CUST-02793,Gold,3,Summer,Cloudy
TXN-0882,2024-06-15,Saturday,19:53,Evening,STR-SEA-02,Seattle,Pike Place,USA,Chocolate Croissant,Food,Bakery,4.45,1,4.45,0,4.45,2.95,66.3,Card,CUST-00638,Green,1,Summer,Rainy
TXN-0883,2024-09-13,Friday,09:43,Mid Morning,STR-SEA-01,Seattle,Capitol Hill,USA,Caramel Macchiato,Beverages,Hot Coffee,6.45,2,12.9,0,12.9,9.3,72.1,App,CUST-01780,Platinum,6,Fall,Snowy
TXN-0884,2024-05-28,Tuesday,16:15,Afternoon,STR-BOS-01,Boston,Back Bay,USA,Chocolate Croissant,Food,Bakery,4.45,1,4.45,0,4.45,2.95,66.3,Card,CUST-01152,Platinum,1,Spring,Sunny
TXN-0885,2024-05-14,Tuesday,11:30,Mid Morning,STR-NYC-02,New York,Brooklyn,USA,Chai Tea Latte,Beverages,Tea,5.45,2,10.9,5,10.36,8.1,74.3,Card,CUST-00773,Platinum,6,Spring,Windy
TXN-0886,2024-11-18,Monday,08:02,Morning Rush,STR-CHI-01,Chicago,The Loop,USA,Pike Place Roast,Beverages,Hot Coffee,3.65,1,3.65,15,3.1,2.8,76.7,App,CUST-02526,Green,2,Fall,Cloudy
TXN-0887,2024-02-16,Friday,13:44,Lunch,STR-LA-02,Los Angeles,Santa Monica,USA,Peppermint Mocha,Beverages,Hot Coffee,6.45,1,6.45,0,6.45,4.6,71.3,App,CUST-02089,Gold,2,Winter,Snowy
TXN-0888,2024-11-25,Monday,09:17,Mid Morning,STR-SEA-01,Seattle,Capitol Hill,USA,Pumpkin Spice Latte,Beverages,Hot Coffee,6.45,1,6.45,5,6.13,4.55,70.5,App,CUST-00745,Green,2,Fall,Sunny
TXN-0889,2024-01-01,Monday,10:18,Mid Morning,STR-MIA-01,Miami,South Beach,USA,Peppermint Mocha,Beverages,Hot Coffee,6.45,2,12.9,0,12.9,9.2,71.3,Contactless,CUST-00758,Platinum,2,Winter,Rainy
TXN-0890,2024-09-08,Sunday,08:42,Morning Rush,STR-NYC-01,New York,Manhattan,USA,Birthday Cake Pop,Food,Snacks,1.75,1,1.75,0,1.75,1.2,68.6,Cash,CUST-01481,Green,2,Fall,Windy
TXN-0891,2024-09-27,Friday,09:37,Mid Morning,STR-SEA-02,Seattle,Pike Place,USA,Birthday Cake Pop,Food,Snacks,1.75,1,1.75,0,1.75,1.2,68.6,App,CUST-00169,Green,1,Fall,Windy
TXN-0892,2024-12-01,Sunday,11:06,Mid Morning,STR-NYC-02,New York,Brooklyn,USA,Vanilla Latte,Beverages,Hot Coffee,5.95,1,5.95,10,5.36,4.35,73.1,Cash,CUST-02972,Platinum,2,Winter,Snowy
TXN-0893,2024-04-13,Saturday,07:12,Morning Rush,STR-SEA-02,Seattle,Pike Place,USA,Starbucks Tumbler,Merchandise,Drinkware,24.95,2,49.9,0,49.9,33.9,67.9,Cash,CUST-01500,Gold,6,Spring,Snowy
TXN-0894,2024-11-18,Monday,08:26,Morning Rush,STR-AUS-01,Austin,Downtown,USA,Matcha Latte,Beverages,Hot Coffee,6.25,3,18.75,10,16.88,13.65,72.8,Card,CUST-02455,Platinum,3,Fall,Rainy
TXN-0895,2024-12-22,Sunday,20:03,Evening,STR-LA-02,Los Angeles,Santa Monica,USA,Pike Place Roast,Beverages,Hot Coffee,3.65,1,3.65,5,3.47,2.8,76.7,App,CUST-00678,Gold,2,Winter,Snowy
TXN-0896,2024-09-17,Tuesday,11:38,Mid Morning,STR-CHI-01,Chicago,The Loop,USA,Spinach Feta Wrap,Food,Sandwiches,5.75,1,5.75,0,5.75,3.85,67.0,Card,CUST-02426,Green,1,Fall,Sunny
TXN-0897,2024-09-19,Thursday,16:16,Afternoon,STR-CHI-01,Chicago,The Loop,USA,Impossible Breakfast Sandwich,Food,Sandwiches,6.45,1,6.45,10,5.81,4.25,65.9,Cash,CUST-02262,Gold,3,Fall,Sunny
TXN-0898,2024-03-28,Thursday,09:02,Mid Morning,STR-LA-01,Los Angeles,Downtown,USA,Chai Tea Latte,Beverages,Tea,5.45,1,5.45,10,4.91,4.05,74.3,Cash,CUST-00212,Gold,1,Spring,Cloudy
TXN-0899,2024-04-17,Wednesday,15:40,Afternoon,STR-BOS-01,Boston,Back Bay,USA,Starbucks Tumbler,Merchandise,Drinkware,24.95,1,24.95,15,21.21,16.95,67.9,Cash,CUST-02958,Gold,1,Spring,Cloudy
TXN-0900,2024-07-28,Sunday,21:40,Evening,STR-NYC-01,New York,Manhattan,USA,Bottled Water,Merchandise,Drinks,2.45,1,2.45,5,2.33,2.05,83.7,Cash,CUST-00724,Green,3,Summer,Rainy
TXN-0901,2024-01-09,Tuesday,18:49,Evening,STR-BOS-01,Boston,Back Bay,USA,Starbucks Tumbler,Merchandise,Drinkware,24.95,2,49.9,0,49.9,33.9,67.9,Contactless,CUST-02679,Platinum,6,Winter,Rainy
TXN-0902,2024-11-16,Saturday,11:20,Mid Morning,STR-CHI-01,Chicago,The Loop,USA,Starbucks Tumbler,Merchandise,Drinkware,24.95,1,24.95,0,24.95,16.95,67.9,Card,CUST-01828,Platinum,2,Fall,Cloudy
TXN-0903,2024-08-10,Saturday,12:31,Lunch,STR-LA-01,Los Angeles,Downtown,USA,Mango Dragonfruit Lemonade,Beverages,Refreshers,5.45,1,5.45,0,5.45,4.25,78.0,Contactless,CUST-02988,Green,1,Summer,Cloudy
TXN-0904,2024-11-27,Wednesday,09:11,Mid Morning,STR-SEA-02,Seattle,Pike Place,USA,Chocolate Croissant,Food,Bakery,4.45,1,4.45,0,4.45,2.95,66.3,Card,CUST-00296,Green,1,Fall,Snowy
TXN-0905,2024-05-05,Sunday,20:06,Evening,STR-AUS-01,Austin,Downtown,USA,Impossible Breakfast Sandwich,Food,Sandwiches,6.45,3,19.35,0,19.35,12.75,65.9,App,CUST-01548,Green,9,Spring,Snowy
TXN-0906,2024-01-11,Thursday,16:41,Afternoon,STR-NYC-01,New York,Manhattan,USA,Matcha Latte,Beverages,Hot Coffee,6.25,2,12.5,0,12.5,9.1,72.8,Card,CUST-02570,Green,4,Winter,Windy
TXN-0907,2024-01-07,Sunday,08:47,Morning Rush,STR-SEA-01,Seattle,Capitol Hill,USA,Caramel Macchiato,Beverages,Hot Coffee,6.45,4,25.8,10,23.22,18.6,72.1,Card,CUST-01968,Green,4,Winter,Windy
TXN-0908,2024-08-15,Thursday,12:15,Lunch,STR-NYC-01,New York,Manhattan,USA,Pike Place Roast,Beverages,Hot Coffee,3.65,1,3.65,0,3.65,2.8,76.7,App,CUST-00087,Gold,3,Summer,Sunny
TXN-0909,2024-02-22,Thursday,12:53,Lunch,STR-SEA-02,Seattle,Pike Place,USA,Starbucks Tumbler,Merchandise,Drinkware,24.95,1,24.95,0,24.95,16.95,67.9,Card,CUST-01750,Green,1,Winter,Snowy
TXN-0910,2024-03-16,Saturday,09:56,Mid Morning,STR-SEA-02,Seattle,Pike Place,USA,Birthday Cake Pop,Food,Snacks,1.75,2,3.5,0,3.5,2.4,68.6,Contactless,CUST-00695,Platinum,2,Spring,Sunny
TXN-0911,2024-04-24,Wednesday,09:04,Mid Morning,STR-BOS-01,Boston,Back Bay,USA,Pike Place Roast,Beverages,Hot Coffee,3.65,4,14.6,0,14.6,11.2,76.7,App,CUST-02477,Gold,4,Spring,Cloudy
TXN-0912,2024-04-01,Monday,14:43,Afternoon,STR-SEA-02,Seattle,Pike Place,USA,Vanilla Bean Scone,Food,Bakery,3.45,1,3.45,0,3.45,2.45,71.0,Cash,CUST-02560,Platinum,3,Spring,Rainy
TXN-0913,2024-06-27,Thursday,12:23,Lunch,STR-CHI-01,Chicago,The Loop,USA,Iced Latte,Beverages,Cold Coffee,5.75,1,5.75,5,5.46,4.25,73.9,App,CUST-00609,Platinum,1,Summer,Cloudy
TXN-0914,2024-06-12,Wednesday,16:50,Afternoon,STR-MIA-01,Miami,South Beach,USA,Matcha Latte,Beverages,Hot Coffee,6.25,1,6.25,5,5.94,4.55,72.8,Contactless,CUST-02977,Green,3,Summer,Rainy
TXN-0915,2024-03-15,Friday,08:49,Morning Rush,STR-SEA-02,Seattle,Pike Place,USA,Matcha Latte,Beverages,Hot Coffee,6.25,1,6.25,0,6.25,4.55,72.8,Contactless,CUST-02841,Gold,2,Spring,Snowy
TXN-0916,2024-11-04,Monday,20:58,Evening,STR-LA-02,Los Angeles,Santa Monica,USA,Bacon & Gouda Sandwich,Food,Sandwiches,5.25,1,5.25,0,5.25,3.45,65.7,Contactless,CUST-02182,Platinum,2,Fall,Windy
TXN-0917,2024-04-27,Saturday,16:33,Afternoon,STR-BOS-01,Boston,Back Bay,USA,Spinach Feta Wrap,Food,Sandwiches,5.75,1,5.75,5,5.46,3.85,67.0,App,CUST-00964,Platinum,1,Spring,Rainy
TXN-0918,2024-01-02,Tuesday,06:35,Morning Rush,STR-MIA-01,Miami,South Beach,USA,Vanilla Latte,Beverages,Hot Coffee,5.95,4,23.8,15,20.23,17.4,73.1,Cash,CUST-01479,Green,4,Winter,Cloudy
TXN-0919,2024-05-30,Thursday,18:59,Evening,STR-SEA-02,Seattle,Pike Place,USA,Impossible Breakfast Sandwich,Food,Sandwiches,6.45,1,6.45,0,6.45,4.25,65.9,Card,CUST-00481,Green,1,Spring,Cloudy
TXN-0920,2024-07-12,Friday,11:03,Mid Morning,STR-NYC-02,New York,Brooklyn,USA,Caramel Macchiato,Beverages,Hot Coffee,6.45,2,12.9,0,12.9,9.3,72.1,Card,CUST-00124,Green,4,Summer,Cloudy
TXN-0921,2024-07-06,Saturday,08:36,Morning Rush,STR-SEA-02,Seattle,Pike Place,USA,Matcha Latte,Beverages,Hot Coffee,6.25,1,6.25,0,6.25,4.55,72.8,Card,CUST-02161,Green,2,Summer,Rainy
TXN-0922,2024-08-28,Wednesday,11:41,Mid Morning,STR-NYC-01,New York,Manhattan,USA,Bacon & Gouda Sandwich,Food,Sandwiches,5.25,2,10.5,0,10.5,6.9,65.7,App,CUST-02475,Green,2,Summer,Cloudy
TXN-0923,2024-09-14,Saturday,17:43,Evening,STR-MIA-01,Miami,South Beach,USA,Americano,Beverages,Hot Coffee,3.45,1,3.45,0,3.45,2.7,78.3,Cash,CUST-02906,Gold,3,Fall,Cloudy
TXN-0924,2024-08-04,Sunday,08:24,Morning Rush,STR-LA-01,Los Angeles,Downtown,USA,Pike Place Roast,Beverages,Hot Coffee,3.65,1,3.65,5,3.47,2.8,76.7,App,CUST-00897,Gold,3,Summer,Snowy
TXN-0925,2024-04-04,Thursday,08:44,Morning Rush,STR-MIA-01,Miami,South Beach,USA,Starbucks Tumbler,Merchandise,Drinkware,24.95,2,49.9,0,49.9,33.9,67.9,Contactless,CUST-01559,Platinum,6,Spring,Cloudy
TXN-0926,2024-01-28,Sunday,09:06,Mid Morning,STR-NYC-02,New York,Brooklyn,USA,Birthday Cake Pop,Food,Snacks,1.75,2,3.5,0,3.5,2.4,68.6,App,CUST-00982,Platinum,4,Winter,Rainy
TXN-0927,2024-03-24,Sunday,09:00,Mid Morning,STR-CHI-01,Chicago,The Loop,USA,Starbucks Tumbler,Merchandise,Drinkware,24.95,1,24.95,0,24.95,16.95,67.9,App,CUST-00985,Green,3,Spring,Rainy
TXN-0928,2024-02-13,Tuesday,17:02,Evening,STR-NYC-01,New York,Manhattan,USA,Peppermint Mocha,Beverages,Hot Coffee,6.45,1,6.45,0,6.45,4.6,71.3,Cash,CUST-01157,Gold,1,Winter,Snowy
TXN-0929,2024-09-13,Friday,11:22,Mid Morning,STR-LA-01,Los Angeles,Downtown,USA,Vanilla Latte,Beverages,Hot Coffee,5.95,1,5.95,5,5.65,4.35,73.1,Contactless,CUST-02063,Green,2,Fall,Sunny
TXN-0930,2024-09-14,Saturday,17:30,Evening,STR-BOS-01,Boston,Back Bay,USA,Pike Place Roast,Beverages,Hot Coffee,3.65,1,3.65,10,3.29,2.8,76.7,Card,CUST-00621,Green,2,Fall,Snowy
TXN-0931,2024-02-10,Saturday,09:13,Mid Morning,STR-LA-01,Los Angeles,Downtown,USA,Cold Brew,Beverages,Cold Coffee,4.75,4,19.0,5,18.05,14.6,76.8,Cash,CUST-01833,Green,12,Winter,Cloudy
TXN-0932,2024-06-22,Saturday,18:27,Evening,STR-NYC-01,New York,Manhattan,USA,Chai Tea Latte,Beverages,Tea,5.45,1,5.45,10,4.91,4.05,74.3,Card,CUST-00856,Platinum,2,Summer,Windy
TXN-0933,2024-11-06,Wednesday,14:31,Afternoon,STR-NYC-02,New York,Brooklyn,USA,Cold Brew,Beverages,Cold Coffee,4.75,4,19.0,5,18.05,14.6,76.8,App,CUST-02044,Green,8,Fall,Sunny
TXN-0934,2024-08-20,Tuesday,10:04,Mid Morning,STR-CHI-01,Chicago,The Loop,USA,Nitro Cold Brew,Beverages,Cold Coffee,5.45,1,5.45,0,5.45,4.15,76.1,App,CUST-00734,Gold,1,Summer,Snowy
TXN-0935,2024-05-12,Sunday,16:28,Afternoon,STR-LA-01,Los Angeles,Downtown,USA,Marshmallow Dream Bar,Food,Snacks,2.95,4,11.8,10,10.62,8.6,72.9,App,CUST-01489,Platinum,8,Spring,Rainy
TXN-0936,2024-07-24,Wednesday,19:08,Evening,STR-MIA-01,Miami,South Beach,USA,Bacon & Gouda Sandwich,Food,Sandwiches,5.25,3,15.75,0,15.75,10.35,65.7,Cash,CUST-00342,Platinum,6,Summer,Snowy
TXN-0937,2024-09-16,Monday,18:43,Evening,STR-NYC-01,New York,Manhattan,USA,Impossible Breakfast Sandwich,Food,Sandwiches,6.45,1,6.45,0,6.45,4.25,65.9,Card,CUST-02867,Platinum,1,Fall,Windy
TXN-0938,2024-01-05,Friday,10:10,Mid Morning,STR-BOS-01,Boston,Back Bay,USA,Pike Place Roast,Beverages,Hot Coffee,3.65,3,10.95,0,10.95,8.4,76.7,Contactless,CUST-01894,Green,3,Winter,Sunny
TXN-0939,2024-06-27,Thursday,13:52,Lunch,STR-MIA-01,Miami,South Beach,USA,Birthday Cake Pop,Food,Snacks,1.75,1,1.75,0,1.75,1.2,68.6,App,CUST-01626,Green,3,Summer,Snowy
TXN-0940,2024-04-12,Friday,10:38,Mid Morning,STR-MIA-01,Miami,South Beach,USA,Spinach Feta Wrap,Food,Sandwiches,5.75,1,5.75,0,5.75,3.85,67.0,App,CUST-01141,Platinum,2,Spring,Snowy
TXN-0941,2024-01-20,Saturday,12:40,Lunch,STR-LA-02,Los Angeles,Santa Monica,USA,Starbucks Tumbler,Merchandise,Drinkware,24.95,1,24.95,0,24.95,16.95,67.9,Contactless,CUST-00256,Green,3,Winter,Rainy
TXN-0942,2024-08-08,Thursday,09:01,Mid Morning,STR-SEA-02,Seattle,Pike Place,USA,Spinach Feta Wrap,Food,Sandwiches,5.75,1,5.75,0,5.75,3.85,67.0,App,CUST-00581,Platinum,1,Summer,Sunny
TXN-0943,2024-05-20,Monday,18:28,Evening,STR-SEA-02,Seattle,Pike Place,USA,Spinach Feta Wrap,Food,Sandwiches,5.75,1,5.75,0,5.75,3.85,67.0,Card,CUST-00221,Platinum,2,Spring,Sunny
TXN-0944,2024-08-07,Wednesday,10:12,Mid Morning,STR-SEA-01,Seattle,Capitol Hill,USA,Nitro Cold Brew,Beverages,Cold Coffee,5.45,4,21.8,10,19.62,16.6,76.1,Card,CUST-02854,Gold,8,Summer,Snowy
TXN-0945,2024-06-30,Sunday,06:50,Morning Rush,STR-BOS-01,Boston,Back Bay,USA,Marshmallow Dream Bar,Food,Snacks,2.95,1,2.95,0,2.95,2.15,72.9,Card,CUST-01327,Platinum,3,Summer,Rainy
TXN-0946,2024-01-08,Monday,19:31,Evening,STR-SEA-01,Seattle,Capitol Hill,USA,Pike Place Roast,Beverages,Hot Coffee,3.65,3,10.95,0,10.95,8.4,76.7,Cash,CUST-02133,Platinum,6,Winter,Sunny
TXN-0947,2024-08-18,Sunday,15:37,Afternoon,STR-NYC-02,New York,Brooklyn,USA,Matcha Latte,Beverages,Hot Coffee,6.25,2,12.5,0,12.5,9.1,72.8,Contactless,CUST-02853,Platinum,2,Summer,Windy
TXN-0948,2024-03-26,Tuesday,09:12,Mid Morning,STR-BOS-01,Boston,Back Bay,USA,Spinach Feta Wrap,Food,Sandwiches,5.75,1,5.75,15,4.89,3.85,67.0,App,CUST-01237,Gold,2,Spring,Rainy
TXN-0949,2024-09-14,Saturday,15:29,Afternoon,STR-SEA-02,Seattle,Pike Place,USA,Matcha Latte,Beverages,Hot Coffee,6.25,2,12.5,0,12.5,9.1,72.8,Contactless,CUST-02143,Gold,6,Fall,Rainy
TXN-0950,2024-02-28,Wednesday,10:35,Mid Morning,STR-BOS-01,Boston,Back Bay,USA,Americano,Beverages,Hot Coffee,3.45,1,3.45,0,3.45,2.7,78.3,Cash,CUST-02702,Gold,2,Winter,Snowy
TXN-0951,2024-11-20,Wednesday,19:57,Evening,STR-NYC-02,New York,Brooklyn,USA,Chocolate Croissant,Food,Bakery,4.45,2,8.9,15,7.57,5.9,66.3,App,CUST-02525,Green,2,Fall,Snowy
TXN-0952,2024-02-23,Friday,15:34,Afternoon,STR-NYC-02,New York,Brooklyn,USA,Marshmallow Dream Bar,Food,Snacks,2.95,2,5.9,0,5.9,4.3,72.9,App,CUST-02735,Platinum,6,Winter,Rainy
TXN-0953,2024-08-03,Saturday,11:24,Mid Morning,STR-NYC-02,New York,Brooklyn,USA,Americano,Beverages,Hot Coffee,3.45,1,3.45,0,3.45,2.7,78.3,Cash,CUST-01901,Gold,1,Summer,Snowy
TXN-0954,2024-11-26,Tuesday,10:14,Mid Morning,STR-AUS-01,Austin,Downtown,USA,Spinach Feta Wrap,Food,Sandwiches,5.75,1,5.75,0,5.75,3.85,67.0,Cash,CUST-01699,Platinum,2,Fall,Cloudy
TXN-0955,2024-01-03,Wednesday,07:50,Morning Rush,STR-SEA-01,Seattle,Capitol Hill,USA,Vanilla Bean Scone,Food,Bakery,3.45,1,3.45,5,3.28,2.45,71.0,Cash,CUST-01373,Platinum,3,Winter,Cloudy
TXN-0956,2024-10-19,Saturday,21:12,Evening,STR-BOS-01,Boston,Back Bay,USA,Vanilla Bean Scone,Food,Bakery,3.45,1,3.45,0,3.45,2.45,71.0,Contactless,CUST-00528,Green,3,Fall,Snowy
TXN-0957,2024-03-29,Friday,13:27,Lunch,STR-LA-02,Los Angeles,Santa Monica,USA,Spinach Feta Wrap,Food,Sandwiches,5.75,3,17.25,0,17.25,11.55,67.0,App,CUST-02587,Green,9,Spring,Windy
TXN-0958,2024-07-19,Friday,17:10,Evening,STR-SEA-01,Seattle,Capitol Hill,USA,Starbucks Tumbler,Merchandise,Drinkware,24.95,3,74.85,0,74.85,50.85,67.9,Contactless,CUST-00048,Green,3,Summer,Windy
TXN-0959,2024-03-19,Tuesday,13:05,Lunch,STR-BOS-01,Boston,Back Bay,USA,Caramel Macchiato,Beverages,Hot Coffee,6.45,2,12.9,0,12.9,9.3,72.1,Card,CUST-01859,Platinum,6,Spring,Rainy
TXN-0960,2024-04-05,Friday,09:12,Mid Morning,STR-AUS-01,Austin,Downtown,USA,Chai Tea Latte,Beverages,Tea,5.45,2,10.9,5,10.36,8.1,74.3,Cash,CUST-02701,Platinum,4,Spring,Sunny
TXN-0961,2024-05-20,Monday,15:40,Afternoon,STR-BOS-01,Boston,Back Bay,USA,Matcha Latte,Beverages,Hot Coffee,6.25,3,18.75,10,16.88,13.65,72.8,App,CUST-00439,Green,6,Spring,Cloudy
TXN-0962,2024-05-24,Friday,08:31,Morning Rush,STR-SEA-01,Seattle,Capitol Hill,USA,Strawberry Açaí Refresher,Beverages,Refreshers,5.25,3,15.75,10,14.18,12.3,78.1,App,CUST-02012,Green,6,Spring,Sunny
TXN-0963,2024-07-30,Tuesday,15:13,Afternoon,STR-SEA-02,Seattle,Pike Place,USA,Cold Brew,Beverages,Cold Coffee,4.75,1,4.75,0,4.75,3.65,76.8,Contactless,CUST-00660,Gold,3,Summer,Cloudy
TXN-0964,2024-06-01,Saturday,15:40,Afternoon,STR-BOS-01,Boston,Back Bay,USA,Caramel Macchiato,Beverages,Hot Coffee,6.45,3,19.35,10,17.42,13.95,72.1,Cash,CUST-01983,Green,6,Summer,Windy
TXN-0965,2024-11-03,Sunday,13:16,Lunch,STR-NYC-02,New York,Brooklyn,USA,Starbucks Tumbler,Merchandise,Drinkware,24.95,1,24.95,0,24.95,16.95,67.9,App,CUST-02122,Green,3,Fall,Windy
TXN-0966,2024-03-19,Tuesday,08:13,Morning Rush,STR-NYC-01,New York,Manhattan,USA,Espresso,Beverages,Hot Coffee,2.95,3,8.85,0,8.85,7.05,79.7,Card,CUST-01097,Green,3,Spring,Rainy
TXN-0967,2024-09-03,Tuesday,10:35,Mid Morning,STR-CHI-01,Chicago,The Loop,USA,Vanilla Latte,Beverages,Hot Coffee,5.95,4,23.8,0,23.8,17.4,73.1,Contactless,CUST-00791,Gold,8,Fall,Rainy
TXN-0968,2024-03-29,Friday,18:17,Evening,STR-SEA-02,Seattle,Pike Place,USA,Espresso,Beverages,Hot Coffee,2.95,2,5.9,0,5.9,4.7,79.7,Card,CUST-00844,Platinum,4,Spring,Snowy
TXN-0969,2024-08-09,Friday,16:52,Afternoon,STR-SEA-01,Seattle,Capitol Hill,USA,Birthday Cake Pop,Food,Snacks,1.75,1,1.75,0,1.75,1.2,68.6,Contactless,CUST-00819,Platinum,2,Summer,Windy
TXN-0970,2024-06-29,Saturday,17:28,Evening,STR-LA-01,Los Angeles,Downtown,USA,Mango Dragonfruit Lemonade,Beverages,Refreshers,5.45,3,16.35,10,14.72,12.75,78.0,Contactless,CUST-01203,Platinum,6,Summer,Windy
TXN-0971,2024-11-26,Tuesday,07:11,Morning Rush,STR-SEA-01,Seattle,Capitol Hill,USA,Bottled Water,Merchandise,Drinks,2.45,1,2.45,0,2.45,2.05,83.7,Card,CUST-00298,Green,2,Fall,Cloudy
TXN-0972,2024-12-02,Monday,17:07,Evening,STR-NYC-01,New York,Manhattan,USA,Birthday Cake Pop,Food,Snacks,1.75,1,1.75,0,1.75,1.2,68.6,Cash,CUST-00876,Green,3,Winter,Snowy
TXN-0973,2024-10-17,Thursday,14:24,Afternoon,STR-CHI-01,Chicago,The Loop,USA,Bacon & Gouda Sandwich,Food,Sandwiches,5.25,3,15.75,0,15.75,10.35,65.7,App,CUST-02298,Platinum,3,Fall,Rainy
TXN-0974,2024-11-07,Thursday,15:43,Afternoon,STR-SEA-02,Seattle,Pike Place,USA,Cold Brew,Beverages,Cold Coffee,4.75,1,4.75,0,4.75,3.65,76.8,Card,CUST-00204,Gold,1,Fall,Snowy
TXN-0975,2024-09-12,Thursday,11:07,Mid Morning,STR-MIA-01,Miami,South Beach,USA,Pumpkin Spice Latte,Beverages,Hot Coffee,6.45,4,25.8,0,25.8,18.2,70.5,Contactless,CUST-00969,Gold,12,Fall,Windy
TXN-0976,2024-01-11,Thursday,17:36,Evening,STR-NYC-01,New York,Manhattan,USA,Chocolate Croissant,Food,Bakery,4.45,1,4.45,10,4.0,2.95,66.3,Contactless,CUST-00152,Gold,1,Winter,Windy
TXN-0977,2024-09-27,Friday,06:30,Morning Rush,STR-NYC-02,New York,Brooklyn,USA,Pumpkin Spice Latte,Beverages,Hot Coffee,6.45,1,6.45,5,6.13,4.55,70.5,Cash,CUST-01126,Gold,3,Fall,Rainy
TXN-0978,2024-06-26,Wednesday,17:31,Evening,STR-BOS-01,Boston,Back Bay,USA,Chocolate Croissant,Food,Bakery,4.45,1,4.45,0,4.45,2.95,66.3,Contactless,CUST-02021,Gold,3,Summer,Sunny
TXN-0979,2024-07-10,Wednesday,09:52,Mid Morning,STR-NYC-01,New York,Manhattan,USA,Bottled Water,Merchandise,Drinks,2.45,1,2.45,0,2.45,2.05,83.7,Contactless,CUST-00928,Gold,3,Summer,Cloudy
TXN-0980,2024-02-15,Thursday,17:52,Evening,STR-AUS-01,Austin,Downtown,USA,Vanilla Latte,Beverages,Hot Coffee,5.95,2,11.9,15,10.12,8.7,73.1,Cash,CUST-00177,Platinum,2,Winter,Sunny
